"date","type","8:38","9:00","9:26","9:30(開","9:30","9:45","10:00","10:45","11:00","11:15","11:30","12:30","13:30","16:00","Na終値","Nasdaq100Fut","target","tomorrow","Memo","実践"
"2021-03-02","4","6.9","","7.7","","6.7","4.4","4.1","0.9","0.9","1.3","0.6","-2.8","-4.8","-9.0","","","","","差: 0.7, -0.2(4はMaxに差があまり出ない)",""
"2021-03-03","4","1.7","","1.6","","2.7","-1.1","-3.0","-3.5","-2.7","-2.8","-3.8","-5.5","-6.5","-8.4","","","","","差: 0.1, -0.7(4はMaxに差があまり出ない)",""
"2021-03-04","2","0.5","","1.4","","1.9","0.9","-0.3","3.2","2.6","2.2","2.7","1.5","-0.4","0.5","-2.1","","","","差: 1.7, -2.1",""
"2021-03-05","4","-1.0","","1.5","","0.7","0.6","-1.0","-2.7","-3.0","-6.9","-7.2","-4.2","-1.4","-1.6","1.5","","","","差: 0.7, -1.2(4はMaxに差があまり出ない)",""
"2021-03-08","5","-1.8","","-0.4","","-0.7","-1.0","-0.7","-0.9","-1.9","-2.7","-2.9","-4.0","-5.0","-7.9","-2.4","","","","差: 1.0, -0.5",""
"2021-03-09","4","4.1","","5.9","","6.5","4.1","5.2","6.4","5.9","5.4","5.8","7.4","8.3","10.0","3.7","","","","差: 0.5, -0.9",""
"2021-03-10","3","1.1","","2.2","","1.7","1.6","2.5","-0.2","-0.4","-0.3","-0.2","-1.1","-1.2","-1.8","0.0","","","","差: 1.5, -0.9",""
"2021-03-11","4","3.2","3.2","3.0","3.2","3.2","1.2","1.3","2.7","3.2","2.6","2.8","4.2","4.6","5.7","2.5","2","3.2中立","1,4","⇨1.2%, 差: 0.7, -0.4",""
"2021-03-12","1","-2.0","-3.3","-3.3","-3.3","-3.7","-2.6","-1.6","-3.7","-3.8","-3.7","-3.4","-2.4","-2.7","-2.5","-0.6","-1.5","-4.5高い","2,1","⇨-1.6%, 差: 0.3, -0.9",""
"2021-03-15","1","0.3","0.2","0.2","0.2","0.2","0.6","0.5","0.1","0.5","0.5","-0.6","0.5","0.1","1.0","1.1","0","1.5中立","4,1","⇨-0.6%, ピーク10:20",""
"2021-03-16","4","0.5","0.7","0.7","0.7","0.6","0.7","0.0","0.5","0.0","-0.5","-0.1","-2.6","-2.0","-4.3","-0.6","0.5","1.5中立","4,1","⇨-2.5 (12:30で一旦底,2連4,1で下がり易い地合)",""
"2021-03-17","1","-1.4","-1.9","-1.9","-1.9","-1.6","-1.7","-0.5","-1.8","-1.9","-2.2","-2.1","-2.1","-2.1","0.5","0.4","-1.0","-2.4安い","1,4","⇨ 0.1(2山), (10:05に押し目で+)",""
"2021-03-18","1","-2.1","-2.0","-2.0","-2.0","-2.0","-4.2","-3.5","-3.3","-3.3","-3.2","-3.6","-2.7","-2.8","-6.0","-3.0","-1.5","-4.5中立","2,1","⇨-2.5(Fが-2より下落)","9:30: (B)at- %, 9:40: (S)at+ %"
"2021-03-19","1","1.6","1.1","1.1","1.1","0.2","-0.5","0.7","1.4","1.5","1.9","1.6","1.6","2.0","3.1","0.8","0.5","0.1安い","1のみ","⇨ 2.0(安いので下がらず)",""
"2021-03-22","4","1.3","1.4","1.4","1.4","0.9","0.9","0.8","0.8","1.0","1.1","1.6","1.3","0.6","0.7","1.3","0.5","2.0中立","1,4","⇨ 0.6(Fが1より上昇)(9:35に1.8%)","差: 0.7, -0.4"
"2021-03-23","1","0.2","0.5","0.5","0.5","0.6","3.5","2.7","4.4","5.3","5.0","5.5","4.0","4.1","3.4","-1.1","0","なし中立","1,4","⇨なし(Fが0.5上昇)(朝zmのnewsあり)","0.3, 0.1"
"2021-03-24","5","1.0","1.1","1.1","1.1","-0.5","-3.5","-3.9","-4.3","-4.2","-4.0","-3.8","-4.5","-5.7","-7.3","-2.0","0.5","-6.5中立","2,1","⇨持越(Fが-に下落)(昨日のzmニュース後の売弾み)","-1.0, -0.2(-6.7⇨)"
"2021-03-25","1","-1.3","-1.4","-1.4","-1.4","-1.0","0.1","-0.0","-0.7","-1.6","-1.4","-0.7","1.6","-0.2","-0.0","0.1","-0.5","1.5安い","2,1","⇨-1.5(F回復、10:05に1.5%まで↗︎。但、sq,shop大幅安)","0.2, -0.5"
"2021-03-26","1","0.0","0.1","0.1","0.1","-0.6","-0.3","0.2","0.8","-0.1","-1.0","-1.3","-0.1","0.2","1.6","1.2","-0.5","-1.3安い","4,1","⇨持越(Fが+に上昇,14:50に-2.5まで下落)","0.0, -1.3"
"2021-03-29","4","-0.7","-0.8","-0.8","-0.8","-0.8","-0.6","-1.5","-1.9","-2.8","-3.1","-3.4","-3.3","-3.3","-3.6","-0.6","-0.5","0.2安い","1,2,4","⇨-3.6(嫌なニュースがある,9:40に0.2%ピーク)","1.5, -0.9"
"2021-03-30","1","-1.1","-0.8","-0.8","-0.8","-1.1","-1.6","-1.6","0.5","0.9","1.2","1.3","0.8","1.3","1.6","-0.1","-0.65","なし中立","1,4","⇨なし(昨日安い状態からニュースで下がったので上げのみ)","0.5, -0.4"
"2021-03-31","2","0.7","0.9","0.9","0.9","0.8","2.4","3.1","3.3","2.4","2.5","3.0","3.6","3.9","2.6","1.5","0.65","3.9中立","4,1","⇨2.6","0.1, -1.5(3.1⇨)"
"2021-04-01","3","1.8","1.4","1.4","1.4","1.7","2.9","3.1","3.7","3.6","3.0","3.1","2.7","1.5","1.5","1.8","1.10","4.5中立","1のみ","⇨1.5(9:50に4.9%)","1.8, -0.1"
"2021-04-05","4","0.7","0.8","0.8","0.8","0.5","0.2","0.4","-1.7","-2.0","-2.7","-3.1","-3.2","-1.9","-0.7","1.7","0.50","-3.1中立","41,16時","⇨-0.7","0.7, -4.0"
"2021-04-06","1","-0.1","0.2","-0.4","0.1","-0.1","0.1","0.3","1.5","1.5","1.6","1.6","1.9","1.5","1.8","-0.1","0.00","-0.7中立","41, 9時半","⇨2.6(41,16時)","2.7, -0.7"
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
